weeks,M,T,W,R,F,Sa,Su,target,bins
1620,0.0,-0.029679074513178527,-0.01604701949326337,0.000788311703355582,-0.025913718355801585,0.0,0.0,0.007379525265531761,3.0
1621,0.007379525265531761,0.026282720042551055,0.003229586850181043,-0.01352696500420869,-0.007897716944620825,0.0,0.0,0.03057358852531422,4.0
1622,0.03057358852531422,0.030119427253243458,0.0024610030284790696,0.02336836015863053,0.002545032140402803,0.0,0.0,0.006081816826847053,3.0
1623,0.006081816826847053,-0.016306339772166112,-0.004622397118819954,-0.009014049679534786,-0.004712934896740073,0.0,0.0,0.01519402129509384,4.0
1624,0.01519402129509384,-0.0008501777976590574,-0.011145633144193035,-0.013568134494382988,0.01619869701093446,0.0,0.0,-0.005122540207181281,1.0
1625,-0.005122540207181281,-0.025532713769231385,0.004605506668258208,0.010417603678636311,0.0,0.0,0.0,-0.0009044437395999694,2.0
1626,-0.0009044437395999694,0.0007846429626843232,-0.014505366236482686,-0.018438241694605395,0.011412072856653133,0.0,0.0,-0.031557029048572716,0.0
1627,-0.031557029048572716,0.02721798225157368,-0.02122256808664158,0.003101008628927815,-0.010326295444611944,0.0,0.0,0.013133911501491013,4.0
1628,0.013133911501491013,0.00979330778923515,0.027871978020335142,-0.012816910474022336,0.0055594818807218616,0.0,0.0,-0.02067636531822359,0.0
1629,-0.02067636531822359,-0.012021297354797511,-0.010746325940258039,-0.019350753431360168,0.009934024391320406,0.0,0.0,-0.03203124408109126,0.0
1630,-0.03203124408109126,-0.008123912506025732,0.017216288355268894,-0.00598071707567982,-0.018421346968581,0.0,0.0,-0.019741158992234276,0.0
1631,-0.019741158992234276,-0.013416368036902604,0.022487130660362453,0.03547619595078633,-0.01631573414121945,0.0,0.0,-0.028100907364555283,0.0
1632,-0.028100907364555283,0.050164666472108266,0.0066478225075803365,0.010638330659379136,0.012384689866222764,0.0,0.0,-0.010593578015969385,0.0
1633,-0.010593578015969385,-0.010601687568121854,-0.03225461454329892,0.014450783716866589,0.0013336927253977393,0.0,0.0,0.0,2.0
1634,0.0,-0.0061534227002644215,-0.01878213795048822,-0.01589485609211394,0.017010557181964536,0.0,0.0,-0.01696100156922764,0.0
1635,-0.01696100156922764,-0.03420079608578508,0.013257921917658955,0.0022694661942166405,-0.054167205429072496,0.0,0.0,0.024254319990625106,4.0
1636,0.024254319990625106,0.003364614056675208,-0.03349560788142192,0.013896924092653862,-0.02698374940270032,0.0,0.0,0.03187844101603954,4.0
1637,0.03187844101603954,0.016019401840009273,-0.008545656279118852,-0.023961355130163398,-0.025880643626508437,0.0,0.0,-0.018745061894415826,0.0
1638,-0.018745061894415826,0.029384302099118464,-0.06476175977802878,0.04706767762364006,0.005935175245320501,0.0,0.0,0.001414866196124187,3.0
1639,0.001414866196124187,-0.04324739777783293,-0.03408518823148565,0.0,0.03813327983546966,0.0,0.0,0.027331223726218212,4.0
1640,0.027331223726218212,-0.024238315072718564,-0.006209746352959122,-0.04168245967044282,0.03783019335355853,0.0,0.0,-0.018505552727813956,0.0
1641,-0.018505552727813956,0.004470909910661014,0.026037306629484114,-0.012642568765625306,-0.039626732224107286,0.0,0.0,-0.02006699351542185,0.0
1642,-0.02006699351542185,-0.017132738772371425,-0.06722254932074101,0.05908921118176469,-0.02091952717714385,0.0,0.0,0.02844697111453165,4.0
1643,0.02844697111453165,0.027727985548859024,0.00665206833883758,-0.0070452090511254895,-0.03334449139432394,0.0,0.0,-0.028323205043406574,0.0
1644,-0.028323205043406574,-0.015055876448743177,0.05204287618565573,-0.009258146889146168,0.01820859844225886,0.0,0.0,-0.00612547316704859,1.0
1645,-0.00612547316704859,0.005280170009736018,-0.020811215982788234,0.05025663005558112,-0.00474396558247836,0.0,0.0,0.021540057424513037,4.0
1646,0.021540057424513037,0.016150238110946624,0.0036698187528934056,0.015134285139120962,0.0007085917036970812,0.0,0.0,-0.01754277784962266,0.0
1647,-0.01754277784962266,0.005635824932368472,-0.04068639936205454,-0.02663925371143705,0.016607171815198996,0.0,0.0,0.0,2.0
1648,0.0,-0.017788597255695038,-0.026462676254131345,0.004804571556962678,0.004313075366645158,0.0,0.0,0.005048650741683147,3.0
1649,0.005048650741683147,0.014948910759709833,0.016868982168833035,-0.01718296192045443,-0.025425451200992377,0.0,0.0,0.010868213696931583,4.0
1650,0.010868213696931583,0.00469816504120768,-0.03814558861800332,-0.008537675357476182,-0.003629095494129153,0.0,0.0,-0.016682061757373745,0.0
1651,-0.016682061757373745,-0.032085753559623065,0.020832788044685024,0.02986895361511266,-0.01478585014605116,0.0,0.0,-0.021897836985925956,0.0
1652,-0.021897836985925956,-0.006098636174912464,0.02325619598510098,-0.02084440571316648,-0.007235952506125187,0.0,0.0,-0.033582121035270696,0.0
1653,-0.033582121035270696,-0.005270198187501407,-0.011286418824279387,-0.0003402166609181023,0.054998064744338215,0.0,0.0,0.015641065427859147,4.0
1654,0.015641065427859147,0.04993776217638057,-0.0162681625559431,0.02605447989359444,-0.0016755930331582292,0.0,0.0,0.005206365361012821,3.0
1655,0.005206365361012821,0.006853267140122021,0.002098044090764084,0.028195863803419208,-0.021164529405030663,0.0,0.0,0.036620891895178254,4.0
1656,0.036620891895178254,-0.024507937151914128,-0.004311966010832613,0.01761838771363422,-0.007376511193740498,0.0,0.0,0.05423494769146586,4.0
1657,0.05423494769146586,-0.005536679441852321,0.015277069071315097,-0.007612898852789485,-0.015263981002557436,0.0,0.0,-0.0155743604457097,0.0
1658,-0.0155743604457097,-0.02014097756251143,0.010590680860794066,0.026990107354451176,0.012374741764966224,0.0,0.0,0.01875424649329993,4.0
1659,0.01875424649329993,-0.02522159831383064,-0.008267054688683828,0.039508964960245585,0.01520048377614458,0.0,0.0,0.012032861111584303,4.0
1660,0.012032861111584303,0.0017595652475312917,-0.006783584671510745,0.0,0.02199423461420036,0.0,0.0,0.00807653628723326,3.0
1661,0.00807653628723326,-0.022296683666429118,-0.03283834744331671,0.012319956897570705,-0.03490588974526965,0.0,0.0,0.011558658676855238,4.0
1662,0.011558658676855238,-0.026448413758550338,0.005470341432529224,0.017869942623780055,-0.013819128453254947,0.0,0.0,-0.014495143087395412,0.0
1663,-0.014495143087395412,0.020687599232084963,-0.011307414222745393,-0.01607781312997325,0.004098695433571997,0.0,0.0,-0.0031348958158110563,1.0
1664,-0.0031348958158110563,0.01172573413410749,0.0,-0.0005960859521145778,-0.00839794905829283,0.0,0.0,-0.010475284882810243,0.0
1665,-0.010475284882810243,-0.009381214298852747,0.0,0.007526862048971239,0.025964203778600314,0.0,0.0,0.005648213395694768,3.0
1666,0.005648213395694768,0.024212001605633304,-0.0006812670687601496,-0.00621623842094543,0.00644803780872838,0.0,0.0,0.026417732134238925,4.0
1667,0.026417732134238925,-0.011462926138201546,0.010990811665744893,-0.014116569759555553,-0.027581641842449045,0.0,0.0,0.0,2.0
1668,0.0,-0.015055242038092942,-0.014168005426470565,0.012043183516538214,0.00351467002538719,0.0,0.0,-0.038748812817329004,0.0
1669,-0.038748812817329004,0.0042172585516873085,0.00035186217436766754,0.01828382579606913,-0.039313381410292614,0.0,0.0,0.012640521854695663,4.0
1670,0.012640521854695663,-0.010822739166862938,0.003192249981841755,-0.012221990630627566,0.009365487959462904,0.0,0.0,-0.018796080853318742,0.0
1671,-0.018796080853318742,0.011615075203428304,-0.007294919818940926,-0.008674684789744092,0.0019420204941118513,0.0,0.0,0.0,2.0
1672,0.0,0.028103528637323905,0.017557225245156793,-0.002735706755899514,-0.0062672622083619345,0.0,0.0,0.008355137883794939,3.0
1673,0.008355137883794939,-0.026500752528950677,0.011876656369829597,-0.008257676452043228,0.011924376141137394,0.0,0.0,0.012230299951017543,4.0
1674,0.012230299951017543,-0.01796259360095842,-0.011426257916403948,0.0006049874828395474,-0.016030394590007546,0.0,0.0,0.0078736220712603,3.0
1675,0.0078736220712603,-0.011435602079539642,-0.010786211493758024,0.023980281590118224,0.035219400866024486,0.0,0.0,-0.010702372512911396,0.0
1676,-0.010702372512911396,0.045600251213691045,0.0030628477926972764,-0.007627824738960953,0.025929981106872724,0.0,0.0,-0.022774014309122848,0.0
1677,-0.022774014309122848,-0.011453559594154505,0.011618995100011631,-0.010389907374809937,-0.00046526847121608483,0.0,0.0,-0.017346348052142524,0.0
1678,-0.017346348052142524,-0.003015726468227342,0.019962034510379922,0.021787406791613506,-0.0028653450557420967,0.0,0.0,0.017168357022991465,4.0
1679,0.017168357022991465,-0.02608753570601774,-0.002343348260525957,-0.018836772236792143,0.014641068096283405,0.0,0.0,-0.01322976523644126,0.0
1680,-0.01322976523644126,0.01481610747806883,0.021501672891098167,-0.011455859799133883,0.0,0.0,0.0,0.021506486358844334,4.0
1681,0.021506486358844334,-0.006303283049258646,0.02574199621474893,-0.0004953054381271471,-0.0014460847668980037,0.0,0.0,-0.00918668003201617,1.0
1682,-0.00918668003201617,0.020765499018928324,-0.0001294764417973937,-0.0033027872253947876,0.00483447824047456,0.0,0.0,0.02566625758902852,4.0
1683,0.02566625758902852,-0.003247315748680535,0.006669079655236665,-0.013965762379589464,0.005452504178335538,0.0,0.0,0.011837825907185184,4.0
1684,0.011837825907185184,0.009581740224653856,0.008275401018791761,-0.0028827386926595366,0.0022097310769488843,0.0,0.0,-0.009404249260867026,1.0
1685,-0.009404249260867026,-0.021351778762541684,-0.00654991008243222,0.003434328509797524,0.008833302348613792,0.0,0.0,0.0,2.0
1686,0.0,-0.0011755034503897477,0.036049809571446545,0.0033722872325450126,0.011338442244524849,0.0,0.0,0.01807061055399206,4.0
1687,0.01807061055399206,-0.01397978015893564,0.009466160099854015,0.00988966680957315,0.029927898941232378,0.0,0.0,-0.02856531917167171,0.0
1688,-0.02856531917167171,-0.0073156380766583595,0.008547165325905048,0.017114280275777993,0.002151240511913066,0.0,0.0,-0.013864716652329356,0.0
1689,-0.013864716652329356,0.023769558819788372,-0.0060369215634112905,0.008395069587235682,-0.011840485121084043,0.0,0.0,-0.009079903171776316,1.0
1690,-0.009079903171776316,-0.02256240447144897,0.0017485337005780366,0.0017454816662851869,0.01522504378334677,0.0,0.0,-0.0007154285499648694,2.0
1691,-0.0007154285499648694,-0.010799042155606564,0.018883192464023146,0.010754186971804636,0.0,0.0,0.0,0.011613375944414805,4.0
1692,0.011613375944414805,0.017981289894176022,0.015996204136111913,-0.007084934695331668,-0.0060075527661060946,0.0,0.0,0.020958660943076524,4.0
1693,0.020958660943076524,0.007098724581596549,-0.00203601296151934,-0.02208947931838967,-0.010864732405991617,0.0,0.0,-0.0017216609871057997,1.0
1694,-0.0017216609871057997,-0.006544832269662848,0.009278204203592821,0.012413713656093783,-0.016654576506775598,0.0,0.0,0.018091096152337727,4.0
1695,0.018091096152337727,0.003217295617356619,-0.005011804861994484,0.0022497731427133516,-0.0022150890350349783,0.0,0.0,-0.009743402362250464,1.0
1696,-0.009743402362250464,-0.0024229985684209865,-0.027516177207785653,-0.007720864667704497,0.0045914909476776344,0.0,0.0,-0.00732614972626866,1.0
1697,-0.00732614972626866,0.011866551432033745,0.015923097783978157,-0.0030933015834602173,0.00568243462357465,0.0,0.0,0.00553320953928349,3.0
1698,0.00553320953928349,0.023062976600871643,0.0011898791055013902,0.012674647335574107,0.01869079818382069,0.0,0.0,-0.022996106081300205,0.0
1699,-0.022996106081300205,-0.0043752224895747815,0.006640511282526518,0.011244505828984508,0.004648589937542802,0.0,0.0,0.0,2.0
1700,0.0,0.012075380335115682,0.01882685348010682,0.0003508342869187331,0.0043991143147419365,0.0,0.0,0.0013905225193626691,3.0
1701,0.0013905225193626691,0.010205910483775504,-0.012714604333189605,-0.015595302463094818,0.001926657320949765,0.0,0.0,0.012543897746153831,4.0
1702,0.012543897746153831,-0.004701069467910379,0.01916691317341357,-0.0017370212907392713,0.017303717047222555,0.0,0.0,-0.017032603140387792,0.0
1703,-0.017032603140387792,-0.0021177189378471795,0.01394805713476277,-0.02900130936586276,-0.017806672583877692,0.0,0.0,-0.008401757846046465,1.0
1704,-0.008401757846046465,0.006230727482316567,-0.008720629345141617,0.01757900099440679,0.019277862995940254,0.0,0.0,0.010722434391333024,4.0
1705,0.010722434391333024,-0.000913042442616252,0.01618340865940837,0.001728160337258089,-0.0007462190582963046,0.0,0.0,0.004448430769609324,3.0
1706,0.004448430769609324,0.002833710233939968,0.018923013763306074,-0.017643736832543055,0.007841863469304045,0.0,0.0,-0.017306828565398114,0.0
1707,-0.017306828565398114,0.008076867099926055,-0.003104420750161374,-0.02325445638253054,-0.008443765630919309,0.0,0.0,0.006798043527856734,3.0
1708,0.006798043527856734,0.009152932585883455,0.016932002898596643,0.015449127933033324,-0.008921909647638948,0.0,0.0,0.0015930221596871519,3.0
1709,0.0015930221596871519,0.010320937350039472,-0.0022712822512227504,0.007265326821991103,0.007726514156203734,0.0,0.0,-0.007305576728016128,1.0
1710,-0.007305576728016128,-0.017003951238113046,-0.0014865235390209008,0.014593676506974518,0.001241289793643574,0.0,0.0,-0.02463401091717543,0.0
1711,-0.02463401091717543,0.0002292278707587414,-0.01748501276990666,0.0002385230081012324,0.0027577111062342397,0.0,0.0,0.008133524335061537,3.0
1712,0.008133524335061537,0.021304578554689257,0.0030338686220678923,0.0,-0.002084814910332078,0.0,0.0,0.011602967867963443,4.0
1713,0.011602967867963443,0.006985321958768331,0.0011770631511032192,-0.011233502187804056,-0.009019071374292587,0.0,0.0,-0.006061669214084908,1.0
1714,-0.006061669214084908,0.009257765924677308,-0.02237059067849323,-0.004066329599059948,0.022214266451703324,0.0,0.0,0.016052188272742463,4.0
1715,0.016052188272742463,-0.031161160342093375,0.0021612561584190004,0.001252997581322468,0.019888015653737767,0.0,0.0,-0.008742973852867486,1.0
1716,-0.008742973852867486,0.004020336606815,0.007992382526364139,0.0,0.0003350358437108625,0.0,0.0,0.003323823858377928,3.0
1717,0.003323823858377928,0.013590029458647734,0.003317893657679427,0.0,0.00021878251341611588,0.0,0.0,0.00481172052168688,3.0
1718,0.00481172052168688,0.011694150501311285,0.005949326720051218,0.015845639931998612,-0.0028563941040005147,0.0,0.0,0.0047401187873781225,3.0
1719,0.0047401187873781225,0.009304414917234105,-0.0041827099889166774,-0.001155418701655364,0.011476059474069267,0.0,0.0,0.0,2.0
1720,0.0,0.010717813655769959,-0.004523858678219916,0.0032620470454718387,-0.010095919878043702,0.0,0.0,-0.0019786269595503114,1.0
1721,-0.0019786269595503114,0.012880244086062476,-0.0107792531460289,-0.018753390284606652,-0.008271758758346515,0.0,0.0,0.0018209328126648217,3.0
1722,0.0018209328126648217,-0.005249844148178084,-0.008991083259760835,-0.00902321229050873,0.0007307754650964782,0.0,0.0,0.021161929074110297,4.0
1723,0.021161929074110297,-0.0039657037044031895,0.005708677332026291,0.005350184624323795,-0.0018491467251458005,0.0,0.0,0.0,2.0
1724,0.0,-0.005664590552894033,0.007614479795968521,0.0035824217327649066,-0.019103673507189,0.0,0.0,-0.003768965172971761,1.0
1725,-0.003768965172971761,-0.02158714567640363,0.00490608416162619,0.004129584228231842,0.008758364124282103,0.0,0.0,0.00012274185419336447,2.0
1726,0.00012274185419336447,0.009508213888171468,-0.009414969116392058,-0.001169007275087175,0.001276983342178184,0.0,0.0,0.007208967452162263,3.0
1727,0.007208967452162263,-0.021336434854799968,-0.00581151003981617,-0.022032439827541772,0.00378585901198214,0.0,0.0,0.008520471005390107,3.0
1728,0.008520471005390107,-0.01272100502902962,0.001913381983547957,0.00750554210429577,-0.003195974007801361,0.0,0.0,-0.01846485096645356,0.0
1729,-0.01846485096645356,-0.00300605846457902,-0.007929496232824462,0.007924291953488094,0.02073794150213537,0.0,0.0,0.006047332447623788,3.0
1730,0.006047332447623788,0.005170287323127631,0.007735604277512742,-0.0023214362733670058,0.02454055026980484,0.0,0.0,0.004846349796943095,3.0
1731,0.004846349796943095,0.00395129454549803,-0.004136080513061913,0.009186068218022925,0.0,0.0,0.0,-0.008199118159182284,1.0
1732,-0.008199118159182284,0.007413046896266096,-0.02668739685237309,0.004034753100135013,-0.011958576127321763,0.0,0.0,-0.0035319757130913843,1.0
1733,-0.0035319757130913843,0.01356420392871982,-0.017657035702271173,0.0027287606762183003,0.0263821643853559,0.0,0.0,0.003089164659300536,3.0
1734,0.003089164659300536,-0.005727159999745268,-0.006929062411684228,-0.019413035295166914,-0.012653424515167266,0.0,0.0,-0.01735751460144641,0.0
1735,-0.01735751460144641,0.007052318956022319,0.006476198840566383,-0.004675897956712305,-0.007225913630858116,0.0,0.0,-0.014143005881992465,0.0
1736,-0.014143005881992465,0.002501171933379176,0.0077312028348748285,-0.002961238231276475,0.0019994102227105515,0.0,0.0,-0.021775323407648983,0.0
1737,-0.021775323407648983,0.005952277347431867,0.013276194984737977,-0.007747961498806077,0.003808214730589121,0.0,0.0,0.0077342257281713955,3.0
1738,0.0077342257281713955,-0.002043811542142393,0.0207215333954327,0.010958714770187505,0.0013960700694832795,0.0,0.0,0.0,2.0
1739,0.0,-0.003541836518180297,0.008385198331883004,-0.0056898646051397606,-0.0006100884832180853,0.0,0.0,0.004539159067721066,3.0
1740,0.004539159067721066,0.009519347581758097,0.002146213210692416,-0.00909314194046118,0.0,0.0,0.0,-0.0045425779327779026,1.0
1741,-0.0045425779327779026,-0.0026900523779591623,0.007382822853708504,-0.001708952814277076,-0.00801720597871114,0.0,0.0,0.006576629557658364,3.0
1742,0.006576629557658364,-0.007719989111777181,0.008337685918680116,0.01398767410389734,-0.001669616559309972,0.0,0.0,0.010967331614250675,4.0
1743,0.010967331614250675,-0.010664915946881237,0.010350977372654668,0.0035212043663790382,-0.015489475191241553,0.0,0.0,0.0,2.0
1744,0.0,-0.009673825077243237,-0.016926924734996796,-0.004819793576297471,-0.002719174726415474,0.0,0.0,-0.005315927849622426,1.0
1745,-0.005315927849622426,0.00213596688955775,-0.013793577732983842,0.0033439010614699782,0.0031458200718468277,0.0,0.0,-0.01946454584695445,0.0
